trip_id,train_number,route_name,headsign,direction_id,service_id,service_date,stop_sequence,stop_name,stop_gtfs_id,stop_code,platform,scheduled_arrival,scheduled_departure,realtime_arrival,realtime_departure,arrival_delay,departure_delay,realtime_state,scheduled_arrival_time,scheduled_departure_time,realtime_arrival_time,realtime_departure_time,collection_timestamp,data_source,collector_version
1:31287835,3519 személyvonat,G43,Kőbánya-Kispest,,1:2503,2026-05-29,0,Székesfehérvár,1:005503269_1,,1,15240,15240,15240,15240,0,0,MODIFIED,04:14:00,04:14:00,04:14:00,04:14:00,2026-05-30T00:04:34.179102,mav_graphql_api,1.0
1:31287835,3519 személyvonat,G43,Kőbánya-Kispest,,1:2503,2026-05-29,1,Dinnyés,1:005503103_1,,1,15720,15720,15720,15720,0,0,MODIFIED,04:22:00,04:22:00,04:22:00,04:22:00,2026-05-30T00:04:34.179102,mav_graphql_api,1.0
1:31287835,3519 személyvonat,G43,Kőbánya-Kispest,,1:2503,2026-05-29,2,Agárd,1:005503244_1,,1,15840,15840,15840,15840,0,0,MODIFIED,04:24:00,04:24:00,04:24:00,04:24:00,2026-05-30T00:04:34.179102,mav_graphql_api,1.0
1:31287835,3519 személyvonat,G43,Kőbánya-Kispest,,1:2503,2026-05-29,3,Gárdony,1:005503236_2,,2,15960,16020,15960,16020,0,0,MODIFIED,04:26:00,04:27:00,04:26:00,04:27:00,2026-05-30T00:04:34.179102,mav_graphql_api,1.0
1:31287835,3519 személyvonat,G43,Kőbánya-Kispest,,1:2503,2026-05-29,4,Velencefürdő,1:005503228_1,,1,16140,16140,16140,16140,0,0,MODIFIED,04:29:00,04:29:00,04:29:00,04:29:00,2026-05-30T00:04:34.179102,mav_graphql_api,1.0
1:31287835,3519 személyvonat,G43,Kőbánya-Kispest,,1:2503,2026-05-29,5,Velence,1:005503210_1,,1,16260,16260,16260,16260,0,0,MODIFIED,04:31:00,04:31:00,04:31:00,04:31:00,2026-05-30T00:04:34.179102,mav_graphql_api,1.0
1:31287835,3519 személyvonat,G43,Kőbánya-Kispest,,1:2503,2026-05-29,6,Kápolnásnyék,1:005503202_3,,3,16380,16440,16380,16440,0,0,MODIFIED,04:33:00,04:34:00,04:33:00,04:34:00,2026-05-30T00:04:34.179102,mav_graphql_api,1.0
1:31287835,3519 személyvonat,G43,Kőbánya-Kispest,,1:2503,2026-05-29,7,Pettend,1:005503194_1,,1,16560,16620,16560,16620,0,0,MODIFIED,04:36:00,04:37:00,04:36:00,04:37:00,2026-05-30T00:04:34.179102,mav_graphql_api,1.0
1:31287835,3519 személyvonat,G43,Kőbánya-Kispest,,1:2503,2026-05-29,8,Baracska,1:005503186_1,,1,16800,16860,16800,16860,0,0,MODIFIED,04:40:00,04:41:00,04:40:00,04:41:00,2026-05-30T00:04:34.179102,mav_graphql_api,1.0
1:31287835,3519 személyvonat,G43,Kőbánya-Kispest,,1:2503,2026-05-29,9,Martonvásár,1:005503178_2,,2,16980,17040,16980,17040,0,0,MODIFIED,04:43:00,04:44:00,04:43:00,04:44:00,2026-05-30T00:04:34.179102,mav_graphql_api,1.0
1:31287835,3519 személyvonat,G43,Kőbánya-Kispest,,1:2503,2026-05-29,10,Tárnok,1:005503160_1,,1,17340,17400,17340,17400,0,0,MODIFIED,04:49:00,04:50:00,04:49:00,04:50:00,2026-05-30T00:04:34.179102,mav_graphql_api,1.0
1:31287835,3519 személyvonat,G43,Kőbánya-Kispest,,1:2503,2026-05-29,11,Érd felső,1:005505819_1,,1,17640,17640,17640,17640,0,0,MODIFIED,04:54:00,04:54:00,04:54:00,04:54:00,2026-05-30T00:04:34.179102,mav_graphql_api,1.0
1:31287835,3519 személyvonat,G43,Kőbánya-Kispest,,1:2503,2026-05-29,12,Érdliget,1:005505801_1,,1,17700,17700,17700,17700,0,0,MODIFIED,04:55:00,04:55:00,04:55:00,04:55:00,2026-05-30T00:04:34.179102,mav_graphql_api,1.0
1:31287835,3519 személyvonat,G43,Kőbánya-Kispest,,1:2503,2026-05-29,13,Barosstelep,1:005547399_1,,1,17940,17940,17940,17940,0,0,MODIFIED,04:59:00,04:59:00,04:59:00,04:59:00,2026-05-30T00:04:34.179102,mav_graphql_api,1.0
1:31287835,3519 személyvonat,G43,Kőbánya-Kispest,,1:2503,2026-05-29,14,Budatétény,1:005540543_1,,1,18060,18060,18060,18060,0,0,MODIFIED,05:01:00,05:01:00,05:01:00,05:01:00,2026-05-30T00:04:34.179102,mav_graphql_api,1.0
1:31287835,3519 személyvonat,G43,Kőbánya-Kispest,,1:2503,2026-05-29,15,Budafok,1:005503129_2,,2,18240,18240,18240,18240,0,0,MODIFIED,05:04:00,05:04:00,05:04:00,05:04:00,2026-05-30T00:04:34.179102,mav_graphql_api,1.0
1:31287835,3519 személyvonat,G43,Kőbánya-Kispest,,1:2503,2026-05-29,16,Budapest-Kelenföld,1:005501024_7,,7,18720,18900,18720,18900,0,0,MODIFIED,05:12:00,05:15:00,05:12:00,05:15:00,2026-05-30T00:04:34.179102,mav_graphql_api,1.0
1:31287835,3519 személyvonat,G43,Kőbánya-Kispest,,1:2503,2026-05-29,17,Ferencváros,1:005510025_4,,4,19320,19380,19320,19380,0,0,MODIFIED,05:22:00,05:23:00,05:22:00,05:23:00,2026-05-30T00:04:34.179102,mav_graphql_api,1.0
1:31287835,3519 személyvonat,G43,Kőbánya-Kispest,,1:2503,2026-05-29,18,Kőbánya-Kispest,1:005510173_8,,8,19860,19860,19860,19860,0,0,MODIFIED,05:31:00,05:31:00,05:31:00,05:31:00,2026-05-30T00:04:34.179102,mav_graphql_api,1.0
1:28519209,2819 személyvonat,S50,Budapest-Nyugati,,1:2313,2026-05-29,0,Cegléd,1:005513722_6,,6,10980,10980,10980,10980,0,0,MODIFIED,03:03:00,03:03:00,03:03:00,03:03:00,2026-05-30T00:04:34.179102,mav_graphql_api,1.0
1:28519209,2819 személyvonat,S50,Budapest-Nyugati,,1:2313,2026-05-29,1,Budai út,1:005541418_1,,1,11280,11340,11280,11340,0,0,MODIFIED,03:08:00,03:09:00,03:08:00,03:09:00,2026-05-30T00:04:34.179102,mav_graphql_api,1.0
1:28519209,2819 személyvonat,S50,Budapest-Nyugati,,1:2313,2026-05-29,2,Ceglédbercel-Cserő,1:005513714_1,,1,11520,11580,11460,11580,-60,0,MODIFIED,03:12:00,03:13:00,03:11:00,03:13:00,2026-05-30T00:04:34.179102,mav_graphql_api,1.0
