trip_id,train_number,route_name,headsign,direction_id,service_id,service_date,stop_sequence,stop_name,stop_gtfs_id,stop_code,platform,scheduled_arrival,scheduled_departure,realtime_arrival,realtime_departure,arrival_delay,departure_delay,realtime_state,scheduled_arrival_time,scheduled_departure_time,realtime_arrival_time,realtime_departure_time,collection_timestamp,data_source,collector_version
1:29714685,2638 személyvonat,S50,Szolnok,,1:2500,2026-04-27,0,Budapest-Nyugati,1:005510033_10,,10,81600,81600,81660,81660,60,60,MODIFIED,22:40:00,22:40:00,22:41:00,22:41:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2500,2026-04-27,1,Zugló,1:005510090_2,,2,81900,81960,81960,82020,60,60,MODIFIED,22:45:00,22:46:00,22:46:00,22:47:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2500,2026-04-27,2,Kőbánya alsó,1:005510157_2,,2,82260,82320,82380,82440,120,120,MODIFIED,22:51:00,22:52:00,22:53:00,22:54:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2500,2026-04-27,3,Kőbánya-Kispest,1:005510173_4,,4,82560,82620,82680,82740,120,120,MODIFIED,22:56:00,22:57:00,22:58:00,22:59:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2500,2026-04-27,4,Pestszentlőrinc,1:005510181_1,,1,82800,82860,82980,83040,180,180,MODIFIED,23:00:00,23:01:00,23:03:00,23:04:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2500,2026-04-27,5,Szemeretelep,1:005513003_2,,2,82980,82980,83220,83280,240,300,MODIFIED,23:03:00,23:03:00,23:07:00,23:08:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2500,2026-04-27,6,Ferihegy,1:005513615_2,,2,83100,83160,83340,83400,240,240,MODIFIED,23:05:00,23:06:00,23:09:00,23:10:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2500,2026-04-27,7,Vecsés,1:005513623_3,,3,83340,83400,83580,83640,240,240,MODIFIED,23:09:00,23:10:00,23:13:00,23:14:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2500,2026-04-27,8,Vecsés-Kertekalja,1:005513631_2,,2,83520,83580,83760,83820,240,240,MODIFIED,23:12:00,23:13:00,23:16:00,23:17:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2500,2026-04-27,9,Üllő,1:005513649_1,,1,83820,83880,84060,84120,240,240,MODIFIED,23:17:00,23:18:00,23:21:00,23:22:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2500,2026-04-27,10,Hosszúberek-Péteri,1:005541269_2,,2,84060,84060,84300,84360,240,300,MODIFIED,23:21:00,23:21:00,23:25:00,23:26:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2500,2026-04-27,11,Monor,1:005513664_4,,4,84360,84420,84600,84660,240,240,MODIFIED,23:26:00,23:27:00,23:30:00,23:31:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2500,2026-04-27,12,Monorierdő,1:005541277_2,,2,84720,84780,84960,84960,240,180,MODIFIED,23:32:00,23:33:00,23:36:00,23:36:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2500,2026-04-27,13,Pilis,1:005513680_3,,3,84960,85020,85200,85260,240,240,MODIFIED,23:36:00,23:37:00,23:40:00,23:41:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2500,2026-04-27,14,Albertirsa,1:005513698_4,,4,85380,85440,85620,85680,240,240,MODIFIED,23:43:00,23:44:00,23:47:00,23:48:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2500,2026-04-27,15,Ceglédbercel,1:005541384_2,,2,85680,85740,85860,85920,180,180,MODIFIED,23:48:00,23:49:00,23:51:00,23:52:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2500,2026-04-27,16,Ceglédbercel-Cserő,1:005513714_2,,2,85860,85920,86100,86100,240,180,MODIFIED,23:51:00,23:52:00,23:55:00,23:55:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2500,2026-04-27,17,Budai út,1:005541418_2,,2,86100,86160,86280,86340,180,180,MODIFIED,23:55:00,23:56:00,23:58:00,23:59:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2500,2026-04-27,18,Cegléd,1:005513722_7,,7,86520,86580,86700,87660,180,1080,MODIFIED,00:02:00,00:03:00,00:05:00,00:21:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2500,2026-04-27,19,Abony,1:005513730_3,,3,87180,87240,88320,88500,1140,1260,MODIFIED,00:13:00,00:14:00,00:32:00,00:35:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2500,2026-04-27,20,Szolnok,1:005513748_3,,3,87900,87900,89460,89460,1560,1560,MODIFIED,00:25:00,00:25:00,00:51:00,00:51:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2500,2026-04-27,0,Budapest-Nyugati,1:005510033_17,,17,85200,85200,85500,85500,300,300,MODIFIED,23:40:00,23:40:00,23:45:00,23:45:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2500,2026-04-27,1,Zugló,1:005510090_2,,2,85500,85560,85800,85860,300,300,MODIFIED,23:45:00,23:46:00,23:50:00,23:51:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2500,2026-04-27,2,Kőbánya alsó,1:005510157_2,,2,85860,85920,86220,86280,360,360,MODIFIED,23:51:00,23:52:00,23:57:00,23:58:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2500,2026-04-27,3,Kőbánya-Kispest,1:005510173_4,,4,86160,86220,86520,86580,360,360,MODIFIED,23:56:00,23:57:00,00:02:00,00:03:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2500,2026-04-27,4,Pestszentlőrinc,1:005510181_1,,1,86400,86460,86820,86880,420,420,MODIFIED,00:00:00,00:01:00,00:07:00,00:08:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2500,2026-04-27,5,Szemeretelep,1:005513003_2,,2,86580,86580,87060,87060,480,480,MODIFIED,00:03:00,00:03:00,00:11:00,00:11:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2500,2026-04-27,6,Ferihegy,1:005513615_2,,2,86700,86760,87180,87180,480,420,MODIFIED,00:05:00,00:06:00,00:13:00,00:13:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2500,2026-04-27,7,Vecsés,1:005513623_3,,3,86940,87000,87420,87420,480,420,MODIFIED,00:09:00,00:10:00,00:17:00,00:17:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2500,2026-04-27,8,Vecsés-Kertekalja,1:005513631_2,,2,87120,87180,87600,87600,480,420,MODIFIED,00:12:00,00:13:00,00:20:00,00:20:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2500,2026-04-27,9,Üllő,1:005513649_1,,1,87420,87480,87900,87900,480,420,MODIFIED,00:17:00,00:18:00,00:25:00,00:25:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2500,2026-04-27,10,Hosszúberek-Péteri,1:005541269_2,,2,87660,87660,88140,88140,480,480,MODIFIED,00:21:00,00:21:00,00:29:00,00:29:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2500,2026-04-27,11,Monor,1:005513664_4,,4,87960,88020,88380,88440,420,420,MODIFIED,00:26:00,00:27:00,00:33:00,00:34:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2500,2026-04-27,12,Monorierdő,1:005541277_2,,2,88320,88380,88740,88740,420,360,MODIFIED,00:32:00,00:33:00,00:39:00,00:39:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2500,2026-04-27,13,Pilis,1:005513680_3,,3,88560,88620,89040,89040,480,420,MODIFIED,00:36:00,00:37:00,00:44:00,00:44:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2500,2026-04-27,14,Albertirsa,1:005513698_4,,4,88980,89040,89400,89460,420,420,MODIFIED,00:43:00,00:44:00,00:50:00,00:51:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2500,2026-04-27,15,Ceglédbercel,1:005541384_2,,2,89280,89340,89700,89700,420,360,MODIFIED,00:48:00,00:49:00,00:55:00,00:55:00,2026-04-28T00:08:16.325289,mav_graphql_api,1.0
